Restaurant_Name,Location,Delivery_Duration,Taco_Size,Taco_Type,Toppings_Count,Distance,Price,Tip,outlier
Taco Fiesta,San Diego,16,Large,Pork Taco,4,4.36,9.5,2.88,FALSE
Spicy Taco House,Los Angeles,18,Regular,Fish Taco,0,23.57,3,1.71,FALSE
La Vida Taco,New York,20,Large,Pork Taco,4,13.31,9.5,4.67,TRUE
Casa del Taco,Houston,60,Regular,Veggie Taco,3,8.25,6.75,2.26,FALSE
Taco Fiesta,San Jose,82,Regular,Beef Taco,4,5.72,8,1.33,TRUE
El Taco Loco,Houston,46,Regular,Fish Taco,4,17.74,8,1.84,FALSE
The Taco Stand,New York,48,Regular,Chicken Taco,2,3.33,5.5,0.32,FALSE
Spicy Taco House,Phoenix,87,Regular,Veggie Taco,1,17.34,4.25,2.56,FALSE
Grande Tacos,Phoenix,21,Large,Veggie Taco,0,0.59,4.5,2.31,FALSE
Urban Tacos,Chicago,80,Large,Pork Taco,0,3.24,4.5,2.84,FALSE
Spicy Taco House,Austin,57,Regular,Fish Taco,1,1.52,4.25,1.82,TRUE
Taco Fiesta,San Diego,41,Regular,Veggie Taco,4,22.16,8,1.22,FALSE
Spicy Taco House,Houston,32,Large,Beef Taco,1,18.55,5.75,1,FALSE
Taco Haven,Phoenix,23,Large,Beef Taco,3,5.95,8.25,2.45,FALSE
Casa del Taco,Phoenix,38,Regular,Chicken Taco,3,8.54,6.75,2.59,FALSE
Urban Tacos,San Diego,75,Large,Pork Taco,2,23.51,7,0.35,FALSE
Spicy Taco House,San Antonio,14,Regular,Pork Taco,3,8.97,6.75,2.36,FALSE
La Vida Taco,Austin,59,Regular,Veggie Taco,0,17.87,3,0.01,TRUE
The Taco Stand,Houston,65,Regular,Veggie Taco,4,8.19,8,2.54,FALSE
Urban Tacos,Austin,62,Large,Fish Taco,5,7.74,10.75,0.38,FALSE
Taco Time Express,Chicago,82,Large,Fish Taco,4,20.93,9.5,0.91,FALSE
Taco Time Express,San Antonio,51,Large,Fish Taco,3,17.05,8.25,1.53,FALSE
Spicy Taco House,Los Angeles,75,Large,Beef Taco,1,16.98,5.75,0.67,FALSE
Spicy Taco House,New York,41,Large,Pork Taco,0,11.66,4.5,2.66,FALSE
Taco Haven,Dallas,61,Regular,Chicken Taco,5,17.35,9.25,4.46,TRUE
El Taco Loco,Dallas,32,Large,Beef Taco,4,6.61,9.5,2.55,FALSE
Spicy Taco House,San Jose,81,Large,Fish Taco,4,20.47,9.5,4.46,TRUE
The Taco Stand,San Jose,70,Large,Veggie Taco,1,21.08,5.75,0.83,FALSE
The Taco Stand,San Jose,40,Large,Fish Taco,0,17.98,4.5,0.7,FALSE
Casa del Taco,Austin,27,Regular,Chicken Taco,3,17.5,6.75,3.53,TRUE
Taco Time Express,Dallas,79,Large,Fish Taco,0,5.57,4.5,2.1,TRUE
La Vida Taco,New York,58,Large,Beef Taco,2,7.82,7,1.95,TRUE
Taco Time Express,Austin,87,Regular,Fish Taco,1,7.19,4.25,1.46,FALSE
Casa del Taco,Dallas,69,Regular,Pork Taco,4,1.16,8,1.18,FALSE
Taco Fiesta,Los Angeles,64,Regular,Fish Taco,1,1.73,4.25,1.14,FALSE
Grande Tacos,San Diego,58,Large,Fish Taco,2,20.96,7,1.41,FALSE
The Taco Stand,New York,38,Regular,Beef Taco,0,23.77,3,1,TRUE
La Vida Taco,Chicago,26,Large,Beef Taco,4,23.72,9.5,1.4,FALSE
Casa del Taco,Chicago,87,Regular,Chicken Taco,2,3.15,5.5,0.08,FALSE
La Vida Taco,Dallas,35,Regular,Pork Taco,5,20.85,9.25,0.73,FALSE
Urban Tacos,San Antonio,82,Regular,Veggie Taco,4,11,8,1.11,FALSE
Casa del Taco,New York,72,Regular,Fish Taco,2,16.07,5.5,2.49,FALSE
Spicy Taco House,Dallas,76,Large,Pork Taco,4,19.48,9.5,1.39,FALSE
La Vida Taco,Phoenix,41,Regular,Veggie Taco,3,6.47,6.75,2.32,TRUE
Taco Time Express,San Diego,73,Large,Chicken Taco,3,5.7,8.25,2.39,FALSE
Urban Tacos,San Antonio,81,Regular,Pork Taco,1,2.6,4.25,2.16,FALSE
The Taco Stand,Houston,72,Large,Beef Taco,0,7.71,4.5,2.02,TRUE
Urban Tacos,San Antonio,70,Large,Fish Taco,5,13.98,10.75,1.76,TRUE
Urban Tacos,Phoenix,39,Regular,Chicken Taco,2,3.43,5.5,2.68,TRUE
Spicy Taco House,Houston,71,Large,Pork Taco,4,15.12,9.5,2.94,FALSE
Taco Haven,Phoenix,56,Regular,Veggie Taco,0,17.85,3,0.38,FALSE
Taco Fiesta,Austin,26,Large,Beef Taco,0,14.56,4.5,1.41,FALSE
Casa del Taco,Chicago,42,Large,Beef Taco,0,10.32,4.5,0.22,FALSE
Taco Fiesta,Chicago,82,Large,Beef Taco,1,3.4,5.75,2.29,FALSE
La Vida Taco,San Antonio,76,Large,Fish Taco,3,7.79,8.25,1.77,FALSE
Urban Tacos,San Antonio,17,Regular,Chicken Taco,5,5.67,9.25,3.3,TRUE
Taco Haven,Chicago,19,Regular,Beef Taco,3,11.54,6.75,1.78,FALSE
Taco Fiesta,Houston,46,Large,Beef Taco,5,6.22,10.75,1.32,TRUE
La Vida Taco,Houston,24,Regular,Chicken Taco,2,20.75,5.5,0.21,FALSE
Urban Tacos,San Antonio,46,Large,Beef Taco,3,17.37,8.25,2.1,FALSE
The Taco Stand,Austin,66,Regular,Pork Taco,0,22.29,3,3.67,TRUE
Urban Tacos,New York,39,Regular,Veggie Taco,4,1.49,8,2.27,FALSE
The Taco Stand,San Jose,33,Large,Fish Taco,0,12.02,4.5,2.04,TRUE
El Taco Loco,Chicago,62,Large,Veggie Taco,5,23.66,10.75,2.44,FALSE
Taco Fiesta,San Jose,50,Large,Veggie Taco,0,24.27,4.5,2.02,TRUE
Taco Fiesta,Austin,62,Regular,Chicken Taco,4,9.36,8,2.27,FALSE
Grande Tacos,New York,44,Regular,Veggie Taco,3,22.08,6.75,1.45,FALSE
La Vida Taco,Houston,49,Regular,Pork Taco,3,2.78,6.75,2.98,FALSE
Grande Tacos,Los Angeles,29,Large,Veggie Taco,4,17.78,9.5,2.08,TRUE
Grande Tacos,Houston,80,Regular,Fish Taco,1,23.09,4.25,1.52,FALSE
El Taco Loco,Phoenix,53,Large,Beef Taco,2,18.29,7,2.51,FALSE
Grande Tacos,Chicago,78,Large,Veggie Taco,2,14.02,7,1.63,FALSE
Casa del Taco,Houston,83,Large,Chicken Taco,3,1.57,8.25,2.23,FALSE
Taco Time Express,Dallas,29,Large,Beef Taco,1,12.81,5.75,1.77,FALSE
Grande Tacos,Los Angeles,68,Regular,Chicken Taco,3,21.84,6.75,2.91,FALSE
Grande Tacos,Phoenix,89,Large,Beef Taco,2,21.38,7,2.58,FALSE
Casa del Taco,San Jose,14,Regular,Chicken Taco,5,17.27,9.25,0.86,FALSE
El Taco Loco,Dallas,22,Large,Chicken Taco,5,7.84,10.75,0.14,TRUE
Taco Fiesta,Phoenix,57,Large,Chicken Taco,1,13.51,5.75,2.83,TRUE
Spicy Taco House,Chicago,20,Large,Pork Taco,5,6.4,10.75,2.74,FALSE
Taco Haven,San Jose,42,Large,Veggie Taco,5,0.73,10.75,4.02,TRUE
The Taco Stand,Chicago,66,Large,Pork Taco,2,16.15,7,1.27,FALSE
Grande Tacos,Phoenix,59,Large,Beef Taco,1,9.84,5.75,1.08,FALSE
Urban Tacos,New York,45,Regular,Pork Taco,5,19.57,9.25,4.87,TRUE
Grande Tacos,Phoenix,87,Large,Chicken Taco,5,5.16,10.75,0.75,FALSE
Spicy Taco House,Los Angeles,15,Large,Fish Taco,0,14.7,4.5,2.2,FALSE
Urban Tacos,San Diego,32,Regular,Chicken Taco,4,21.97,8,1.1,FALSE
Urban Tacos,Chicago,71,Large,Veggie Taco,0,11.97,4.5,0.23,FALSE
Taco Haven,Dallas,56,Regular,Fish Taco,0,6.98,3,0.62,TRUE
Urban Tacos,San Antonio,57,Regular,Chicken Taco,3,1.11,6.75,2.65,FALSE
Casa del Taco,San Antonio,18,Large,Veggie Taco,5,10.5,10.75,0.42,FALSE
Urban Tacos,San Jose,22,Regular,Pork Taco,1,10.02,4.25,1.86,TRUE
The Taco Stand,Dallas,29,Large,Beef Taco,3,15.58,8.25,2.82,FALSE
Taco Fiesta,San Diego,66,Large,Chicken Taco,2,2.93,7,2.06,FALSE
Casa del Taco,New York,45,Regular,Beef Taco,3,2.75,6.75,0.64,FALSE
La Vida Taco,New York,52,Regular,Chicken Taco,4,5.53,8,2.49,FALSE
Taco Haven,San Antonio,39,Large,Chicken Taco,4,0.57,9.5,4.29,TRUE
Spicy Taco House,Austin,32,Regular,Beef Taco,1,0.86,4.25,3.95,TRUE
La Vida Taco,San Diego,32,Large,Beef Taco,1,18.67,5.75,2.63,TRUE
El Taco Loco,San Jose,56,Regular,Fish Taco,4,5.93,8,3.08,TRUE
The Taco Stand,Phoenix,13,Regular,Fish Taco,3,10.94,6.75,0.54,TRUE
Grande Tacos,Los Angeles,51,Regular,Beef Taco,1,7.24,4.25,3.17,TRUE
Casa del Taco,Dallas,77,Large,Fish Taco,4,15.33,9.5,0.3,FALSE
El Taco Loco,Austin,65,Large,Chicken Taco,3,8.8,8.25,2.27,TRUE
El Taco Loco,San Diego,50,Large,Veggie Taco,1,17.33,5.75,1.42,FALSE
El Taco Loco,Los Angeles,22,Large,Chicken Taco,4,1.97,9.5,4.78,TRUE
Casa del Taco,Los Angeles,55,Large,Beef Taco,2,15.21,7,1.05,FALSE
The Taco Stand,Houston,71,Regular,Beef Taco,2,21.21,5.5,1.1,FALSE
Urban Tacos,San Antonio,64,Regular,Pork Taco,5,20.82,9.25,0.8,FALSE
Urban Tacos,Phoenix,54,Regular,Chicken Taco,1,14.37,4.25,1.2,FALSE
Taco Fiesta,Los Angeles,37,Large,Fish Taco,3,8.85,8.25,1.85,TRUE
Casa del Taco,San Antonio,20,Regular,Chicken Taco,1,18.98,4.25,0.15,FALSE
Urban Tacos,San Jose,72,Large,Fish Taco,2,5.78,7,1.54,FALSE
Taco Time Express,Los Angeles,85,Large,Pork Taco,5,8.06,10.75,0.66,FALSE
Taco Fiesta,New York,48,Regular,Chicken Taco,2,7.59,5.5,0.36,FALSE
Taco Time Express,Chicago,58,Regular,Pork Taco,4,20.92,8,2.42,FALSE
Taco Time Express,New York,12,Large,Beef Taco,2,14.61,7,1.72,FALSE
Taco Time Express,Phoenix,61,Regular,Veggie Taco,1,20.13,4.25,3.09,TRUE
Casa del Taco,Los Angeles,23,Regular,Fish Taco,4,10.31,8,0.24,FALSE
Casa del Taco,Houston,31,Regular,Pork Taco,5,3.29,9.25,2.55,TRUE
Casa del Taco,San Diego,28,Regular,Beef Taco,1,6.77,4.25,0.52,FALSE
El Taco Loco,Chicago,73,Large,Pork Taco,4,11.5,9.5,2.77,FALSE
La Vida Taco,San Diego,50,Regular,Fish Taco,0,11.99,3,1.89,FALSE
Urban Tacos,San Antonio,55,Regular,Veggie Taco,3,11.57,6.75,0.17,FALSE
Urban Tacos,Los Angeles,21,Large,Fish Taco,4,14.08,9.5,2.38,FALSE
Grande Tacos,San Antonio,34,Large,Pork Taco,3,12.78,8.25,2.87,FALSE
El Taco Loco,San Diego,74,Regular,Beef Taco,1,17.84,4.25,2.97,FALSE
The Taco Stand,San Antonio,56,Large,Veggie Taco,3,10.51,8.25,1.02,FALSE
Taco Fiesta,San Diego,52,Regular,Pork Taco,5,9.97,9.25,0.76,FALSE
La Vida Taco,Chicago,20,Regular,Veggie Taco,2,24.21,5.5,3.49,TRUE
Spicy Taco House,San Antonio,49,Large,Veggie Taco,1,16.92,5.75,2.49,FALSE
The Taco Stand,Los Angeles,64,Large,Beef Taco,2,8.07,7,2.85,FALSE
Grande Tacos,Houston,27,Regular,Beef Taco,2,21.19,5.5,0.3,FALSE
The Taco Stand,Austin,53,Regular,Pork Taco,3,4.28,6.75,0.54,FALSE
La Vida Taco,Chicago,15,Large,Veggie Taco,5,18.13,10.75,2.91,FALSE
Urban Tacos,San Jose,78,Regular,Veggie Taco,3,22.65,6.75,0.97,TRUE
La Vida Taco,San Jose,46,Large,Pork Taco,4,10.76,9.5,0.49,FALSE
La Vida Taco,Chicago,16,Large,Veggie Taco,4,23.39,9.5,3.56,TRUE
El Taco Loco,Phoenix,30,Large,Fish Taco,4,4.11,9.5,1.31,FALSE
Grande Tacos,San Diego,63,Regular,Fish Taco,4,9.66,8,1.93,TRUE
Casa del Taco,Houston,50,Regular,Veggie Taco,1,3.87,4.25,0.86,FALSE
Grande Tacos,Chicago,67,Regular,Beef Taco,0,6.77,3,2.5,FALSE
La Vida Taco,Austin,24,Large,Chicken Taco,2,3.49,7,1.19,TRUE
La Vida Taco,San Jose,24,Large,Pork Taco,4,0.9,9.5,2.58,TRUE
Spicy Taco House,Phoenix,10,Large,Chicken Taco,4,10.71,9.5,1.99,FALSE
The Taco Stand,San Diego,77,Regular,Fish Taco,3,1.57,6.75,1.16,FALSE
Urban Tacos,New York,18,Large,Chicken Taco,5,16.6,10.75,0.31,FALSE
Casa del Taco,Chicago,55,Large,Chicken Taco,5,11.88,10.75,3.48,TRUE
Spicy Taco House,Chicago,68,Regular,Veggie Taco,1,1.57,4.25,0.6,FALSE
Casa del Taco,Phoenix,60,Large,Veggie Taco,0,18.96,4.5,0.57,FALSE
Taco Fiesta,San Diego,25,Large,Fish Taco,3,18.71,8.25,2.68,FALSE
Casa del Taco,Chicago,73,Large,Pork Taco,2,20.13,7,2.18,FALSE
Taco Time Express,San Antonio,79,Large,Veggie Taco,0,2.46,4.5,1.98,FALSE
Grande Tacos,San Antonio,31,Large,Veggie Taco,3,1.54,8.25,2.61,FALSE
La Vida Taco,Dallas,17,Regular,Fish Taco,2,13.07,5.5,2.25,FALSE
Taco Fiesta,Chicago,66,Regular,Chicken Taco,0,6.28,3,1.94,FALSE
Taco Time Express,San Antonio,87,Regular,Fish Taco,2,9.61,5.5,2.29,FALSE
Spicy Taco House,Austin,60,Large,Veggie Taco,1,24.03,5.75,0.13,TRUE
Grande Tacos,Austin,81,Regular,Veggie Taco,2,17.75,5.5,1.07,TRUE
Urban Tacos,San Jose,25,Regular,Beef Taco,3,4.73,6.75,2.14,FALSE
Casa del Taco,San Diego,80,Large,Veggie Taco,1,17.94,5.75,2.78,FALSE
Spicy Taco House,San Diego,38,Regular,Chicken Taco,1,6.3,4.25,1.48,FALSE
The Taco Stand,San Antonio,69,Regular,Pork Taco,0,2.11,3,1.99,TRUE
Grande Tacos,Austin,62,Regular,Chicken Taco,2,16.24,5.5,1.35,FALSE
The Taco Stand,San Diego,80,Regular,Chicken Taco,3,12.82,6.75,2.6,FALSE
El Taco Loco,Austin,48,Regular,Chicken Taco,2,23.4,5.5,1.13,TRUE
Urban Tacos,Los Angeles,35,Large,Chicken Taco,5,7.92,10.75,2.67,TRUE
Spicy Taco House,San Antonio,29,Regular,Pork Taco,5,22.6,9.25,1.01,FALSE
Taco Fiesta,New York,15,Large,Chicken Taco,4,10.71,9.5,1.92,FALSE
The Taco Stand,Phoenix,48,Large,Chicken Taco,5,10.45,10.75,1.36,FALSE
Taco Fiesta,Chicago,63,Large,Fish Taco,1,8.83,5.75,0.72,TRUE
Casa del Taco,San Diego,26,Large,Pork Taco,4,3.1,9.5,0.73,FALSE
Urban Tacos,San Jose,28,Regular,Beef Taco,2,23.66,5.5,2.59,FALSE
Taco Haven,Chicago,83,Large,Chicken Taco,1,12.71,5.75,1.54,FALSE
Urban Tacos,San Jose,21,Large,Pork Taco,3,24.18,8.25,0.65,FALSE
Taco Fiesta,New York,73,Large,Veggie Taco,4,0.7,9.5,0.32,FALSE
Urban Tacos,San Diego,56,Regular,Fish Taco,0,14.47,3,0.97,TRUE
Urban Tacos,Los Angeles,74,Large,Pork Taco,2,20.72,7,3.12,TRUE
El Taco Loco,Chicago,60,Large,Veggie Taco,4,23.5,9.5,3.77,TRUE
La Vida Taco,Austin,74,Regular,Beef Taco,0,3.86,3,1,FALSE
The Taco Stand,San Jose,87,Regular,Veggie Taco,4,8.3,8,1.18,FALSE
Urban Tacos,San Antonio,74,Large,Pork Taco,2,12.13,7,0.05,FALSE
El Taco Loco,Dallas,49,Regular,Pork Taco,3,7.01,6.75,3.28,TRUE
La Vida Taco,San Antonio,16,Large,Chicken Taco,4,15.91,9.5,1.86,FALSE
Taco Time Express,Chicago,14,Regular,Chicken Taco,0,11.31,3,2.09,TRUE
Taco Haven,Dallas,88,Large,Beef Taco,5,3.88,10.75,0.62,FALSE
Grande Tacos,Austin,50,Regular,Fish Taco,4,8.89,8,1.77,TRUE
Urban Tacos,San Antonio,34,Regular,Veggie Taco,4,7.81,8,4.71,TRUE
Urban Tacos,Houston,50,Large,Veggie Taco,4,23.38,9.5,2.39,FALSE
Urban Tacos,Los Angeles,79,Large,Fish Taco,2,23.89,7,2.41,FALSE
Taco Fiesta,Phoenix,54,Large,Veggie Taco,5,12.24,10.75,1.01,TRUE
Urban Tacos,Austin,27,Regular,Pork Taco,5,14.88,9.25,0.73,FALSE
The Taco Stand,Houston,39,Regular,Beef Taco,3,8.59,6.75,2.36,TRUE
Spicy Taco House,New York,30,Large,Fish Taco,3,16.44,8.25,2.27,FALSE
Casa del Taco,Phoenix,17,Regular,Pork Taco,1,13.61,4.25,2.17,FALSE
Spicy Taco House,Dallas,14,Large,Fish Taco,1,23.45,5.75,2.89,FALSE
Taco Fiesta,New York,82,Regular,Veggie Taco,2,11.63,5.5,1.92,FALSE
Grande Tacos,Chicago,69,Large,Chicken Taco,0,8.6,4.5,3.66,TRUE
Urban Tacos,Chicago,53,Large,Pork Taco,5,19.05,10.75,0.53,FALSE
Taco Time Express,Dallas,51,Regular,Fish Taco,5,2.84,9.25,2.95,FALSE
Casa del Taco,Houston,43,Large,Chicken Taco,3,18.97,8.25,4.77,TRUE
La Vida Taco,San Antonio,43,Large,Chicken Taco,0,16.86,4.5,1.4,FALSE
Taco Time Express,Austin,25,Large,Veggie Taco,4,5.91,9.5,2.87,FALSE
Spicy Taco House,San Jose,57,Large,Pork Taco,3,19.06,8.25,2.41,FALSE
Taco Haven,Houston,20,Large,Pork Taco,5,9.36,10.75,2.75,FALSE
Taco Fiesta,Austin,35,Regular,Chicken Taco,2,21.43,5.5,1.33,FALSE
Taco Haven,San Antonio,21,Large,Beef Taco,3,3.73,8.25,1.25,FALSE
Taco Fiesta,Austin,49,Regular,Fish Taco,2,20.5,5.5,2.24,FALSE
El Taco Loco,New York,54,Regular,Pork Taco,0,23.4,3,0.21,FALSE
Taco Fiesta,Phoenix,33,Regular,Fish Taco,2,24.82,5.5,1.15,FALSE
Taco Time Express,Los Angeles,27,Large,Beef Taco,1,24.82,5.75,1.97,TRUE
Taco Haven,New York,48,Large,Pork Taco,3,13.53,8.25,2.47,FALSE
Grande Tacos,San Diego,45,Regular,Beef Taco,0,20.33,3,1.26,FALSE
Taco Fiesta,Houston,18,Regular,Pork Taco,0,11.44,3,3.36,TRUE
Taco Haven,New York,66,Regular,Pork Taco,1,18.98,4.25,2.33,FALSE
The Taco Stand,Phoenix,83,Large,Pork Taco,4,19.43,9.5,4.09,TRUE
Urban Tacos,Chicago,38,Large,Veggie Taco,2,1.99,7,4.74,TRUE
Spicy Taco House,Dallas,73,Regular,Veggie Taco,5,16.95,9.25,2.36,FALSE
Taco Time Express,Dallas,48,Large,Chicken Taco,4,12.1,9.5,2.55,FALSE
Spicy Taco House,San Jose,81,Large,Fish Taco,4,13.48,9.5,1.17,FALSE
Taco Haven,San Diego,20,Large,Veggie Taco,0,13.62,4.5,4.15,TRUE
Urban Tacos,Dallas,87,Regular,Beef Taco,1,20.21,4.25,1.76,FALSE
The Taco Stand,Houston,36,Large,Veggie Taco,0,5.69,4.5,0.57,FALSE
El Taco Loco,San Jose,87,Regular,Fish Taco,1,14.03,4.25,3.88,TRUE
Grande Tacos,Austin,55,Large,Veggie Taco,2,13.06,7,2.49,TRUE
Grande Tacos,San Diego,57,Large,Fish Taco,0,14.28,4.5,0.66,FALSE
Taco Fiesta,Phoenix,84,Large,Veggie Taco,1,5.31,5.75,0.69,FALSE
Taco Haven,San Jose,53,Large,Fish Taco,5,16.22,10.75,1.47,FALSE
Casa del Taco,Chicago,79,Large,Chicken Taco,4,24.76,9.5,2.87,FALSE
Taco Fiesta,Los Angeles,10,Large,Chicken Taco,5,6.17,10.75,2.12,FALSE
Taco Haven,Austin,57,Regular,Pork Taco,5,16.84,9.25,1.85,FALSE
Grande Tacos,New York,78,Large,Beef Taco,0,13.47,4.5,1.37,TRUE
Taco Fiesta,Austin,32,Regular,Beef Taco,4,4.15,8,0.96,TRUE
Urban Tacos,San Diego,60,Regular,Veggie Taco,3,11.75,6.75,0.73,FALSE
Taco Haven,Phoenix,14,Regular,Fish Taco,3,9.74,6.75,2.38,TRUE
Taco Fiesta,Chicago,73,Large,Veggie Taco,4,24.44,9.5,2.92,FALSE
Taco Fiesta,Houston,82,Large,Veggie Taco,0,23.14,4.5,2.05,FALSE
The Taco Stand,San Antonio,32,Large,Beef Taco,1,14.88,5.75,2.26,FALSE
Taco Time Express,Los Angeles,30,Regular,Pork Taco,3,17.09,6.75,1.62,FALSE
Spicy Taco House,Los Angeles,54,Regular,Beef Taco,3,6.19,6.75,0.23,FALSE
La Vida Taco,San Antonio,51,Regular,Veggie Taco,3,12.52,6.75,1.07,FALSE
Taco Time Express,Chicago,58,Regular,Pork Taco,2,20.05,5.5,2.14,FALSE
Urban Tacos,Chicago,29,Large,Veggie Taco,2,3.11,7,0.02,FALSE
Grande Tacos,San Diego,23,Regular,Beef Taco,1,11.06,4.25,2.78,TRUE
Taco Time Express,Los Angeles,21,Large,Pork Taco,0,15.12,4.5,3.92,TRUE
Taco Fiesta,Phoenix,59,Regular,Pork Taco,1,14.51,4.25,0.85,TRUE
Spicy Taco House,Chicago,48,Large,Fish Taco,1,2.05,5.75,2.17,TRUE
Urban Tacos,San Jose,56,Large,Chicken Taco,5,15.81,10.75,1.78,FALSE
Grande Tacos,Los Angeles,48,Regular,Fish Taco,2,21.12,5.5,1.14,FALSE
Grande Tacos,San Diego,86,Regular,Veggie Taco,2,15.28,5.5,3.48,TRUE
Casa del Taco,Chicago,50,Large,Fish Taco,4,19.66,9.5,0.98,FALSE
Taco Time Express,San Diego,82,Regular,Pork Taco,4,4.91,8,2.3,FALSE
Grande Tacos,Houston,47,Regular,Fish Taco,5,12.73,9.25,1.9,FALSE
Urban Tacos,Chicago,58,Regular,Fish Taco,4,12.24,8,2,TRUE
Taco Time Express,Austin,56,Regular,Beef Taco,1,16.61,4.25,1.07,FALSE
La Vida Taco,New York,61,Large,Fish Taco,0,0.76,4.5,0.78,FALSE
The Taco Stand,Austin,83,Regular,Fish Taco,2,10.08,5.5,2.32,FALSE
The Taco Stand,Chicago,13,Large,Beef Taco,2,10.69,7,2.89,FALSE
Spicy Taco House,San Diego,53,Large,Chicken Taco,4,12.33,9.5,1.43,FALSE
Grande Tacos,San Diego,48,Regular,Beef Taco,0,21.3,3,1.94,FALSE
Spicy Taco House,Houston,32,Regular,Veggie Taco,4,10.95,8,1.39,FALSE
Taco Time Express,Chicago,65,Large,Beef Taco,5,15.55,10.75,0.59,FALSE
Taco Time Express,Dallas,37,Regular,Veggie Taco,5,20.31,9.25,0.19,FALSE
The Taco Stand,Chicago,51,Regular,Fish Taco,0,6.93,3,2.59,FALSE
Casa del Taco,San Antonio,88,Large,Pork Taco,0,9.02,4.5,2.54,FALSE
Spicy Taco House,Phoenix,85,Regular,Chicken Taco,2,3.39,5.5,0.92,FALSE
Casa del Taco,Chicago,59,Large,Pork Taco,1,14.58,5.75,1.27,FALSE
The Taco Stand,Chicago,31,Large,Veggie Taco,1,5.08,5.75,2.53,FALSE
Taco Fiesta,San Diego,72,Regular,Chicken Taco,3,24.11,6.75,1.52,FALSE
Taco Time Express,San Jose,66,Large,Chicken Taco,0,14.35,4.5,2.39,FALSE
Urban Tacos,New York,38,Large,Chicken Taco,3,14.36,8.25,2.32,FALSE
The Taco Stand,Austin,83,Regular,Veggie Taco,4,20.67,8,1.1,FALSE
Taco Fiesta,San Jose,37,Large,Beef Taco,5,20.84,10.75,2.25,FALSE
Taco Fiesta,San Jose,54,Regular,Fish Taco,0,19.5,3,0.71,FALSE
La Vida Taco,San Diego,90,Large,Chicken Taco,4,3.91,9.5,1.03,TRUE
Taco Fiesta,San Antonio,78,Large,Pork Taco,4,4.63,9.5,4.9,TRUE
Urban Tacos,San Antonio,75,Regular,Chicken Taco,3,23.01,6.75,2.98,FALSE
Spicy Taco House,Chicago,28,Large,Chicken Taco,5,10.12,10.75,0.43,FALSE
Urban Tacos,Dallas,67,Regular,Beef Taco,3,13.13,6.75,0.83,FALSE
Grande Tacos,San Jose,84,Regular,Beef Taco,5,24.32,9.25,1.9,FALSE
Casa del Taco,Los Angeles,60,Regular,Fish Taco,1,12.62,4.25,0.97,FALSE
Casa del Taco,Austin,26,Large,Veggie Taco,5,19.18,10.75,0.14,FALSE
Grande Tacos,New York,30,Large,Fish Taco,0,24.8,4.5,2.14,TRUE
Spicy Taco House,Phoenix,45,Regular,Veggie Taco,2,2.52,5.5,1.99,FALSE
